loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.0023462402168661356,0.03771946579217911,0.005783220753073692,0.06555049121379852,0.0005000000237487257,24,1,GRU
0.0021491278894245625,0.03558901324868202,0.0045541636645793915,0.05746990442276001,0.0005000000237487257,25,1,GRU
0.0027344312984496355,0.03816182538866997,0.00495633389800787,0.06026270240545273,0.0005000000237487257,26,1,GRU
0.002180972369387746,0.03555634617805481,0.005102913361042738,0.062360979616642,0.0005000000237487257,27,1,GRU
0.0019691616762429476,0.0342991016805172,0.005527021829038858,0.06542464345693588,0.0005000000237487257,28,1,GRU
0.0019205993739888072,0.03342248499393463,0.005243866238743067,0.0633542612195015,0.0005000000237487257,29,1,GRU
0.0020867600105702877,0.03565334156155586,0.004977147560566664,0.0615987554192543,0.0005000000237487257,30,1,GRU
0.002029293216764927,0.034467779099941254,0.004900416359305382,0.06146804615855217,0.0005000000237487257,31,1,GRU
0.0017553296638652682,0.03256981447339058,0.004835870582610369,0.06101104989647865,0.0005000000237487257,32,1,GRU
0.001783819287084043,0.032735198736190796,0.004096974618732929,0.05531651899218559,0.0005000000237487257,33,1,GRU
0.0019447156228125095,0.03362853452563286,0.00379169057123363,0.052680134773254395,0.0005000000237487257,34,1,GRU
0.0014986864989623427,0.02968074381351471,0.004225670360028744,0.05621429532766342,0.0005000000237487257,35,1,GRU
0.0017288083909079432,0.03235482797026634,0.004804233089089394,0.06120786815881729,0.0005000000237487257,36,1,GRU
0.0015925250481814146,0.031117400154471397,0.00410119816660881,0.055522654205560684,0.0005000000237487257,37,1,GRU
0.0015511028468608856,0.03051588498055935,0.003942239563912153,0.05478495731949806,0.0005000000237487257,38,1,GRU
0.001796392840333283,0.03263422101736069,0.003831594018265605,0.05386802926659584,0.0005000000237487257,39,1,GRU
0.0014442221727222204,0.029813865199685097,0.004118050914257765,0.05665477365255356,0.0005000000237487257,40,1,GRU
0.0013151145540177822,0.027990901842713356,0.0038058380596339703,0.053947996348142624,0.0005000000237487257,41,1,GRU
0.0017781081842258573,0.03024960123002529,0.004007668700069189,0.056026991456747055,0.0005000000237487257,42,1,GRU
0.0013165749842301011,0.028625093400478363,0.004143892787396908,0.05694471299648285,0.0005000000237487257,43,1,GRU
0.0013708201004192233,0.02870650589466095,0.0036522734444588423,0.052424851804971695,0.0005000000237487257,44,1,GRU
0.0012650532880797982,0.026875730603933334,0.003999950364232063,0.05631403997540474,0.0005000000237487257,45,1,GRU
0.001199193298816681,0.02581673115491867,0.003983710426837206,0.056664302945137024,0.0005000000237487257,46,1,GRU
0.0012623075162991881,0.0275138970464468,0.004448774270713329,0.06090753152966499,0.0005000000237487257,47,1,GRU
0.0013779710279777646,0.028434397652745247,0.0035772507544606924,0.0527985617518425,0.0005000000237487257,48,1,GRU
0.0011577196419239044,0.0265156589448452,0.0030636803712695837,0.047274909913539886,0.0005000000237487257,49,1,GRU
0.0012703359825536609,0.026857107877731323,0.0038371055852621794,0.05541533604264259,0.0005000000237487257,50,1,GRU
0.001458117039874196,0.0281840730458498,0.0035408195108175278,0.05278458073735237,0.0005000000237487257,51,1,GRU
0.0009888409404084086,0.024362988770008087,0.0025280469562858343,0.0411083959043026,0.0005000000237487257,52,1,GRU
0.0012560298200696707,0.027414603158831596,0.0032691729720681906,0.049778278917074203,0.0005000000237487257,53,1,GRU
0.0011440938105806708,0.025318937376141548,0.0031493082642555237,0.04954254627227783,0.0005000000237487257,54,1,GRU
0.0010494965827092528,0.024894798174500465,0.0022873010020703077,0.03999876230955124,0.0005000000237487257,55,1,GRU
0.0009995775762945414,0.025198567658662796,0.0022106491960585117,0.03902429714798927,0.0005000000237487257,56,1,GRU
0.0010702501749619842,0.025566017255187035,0.0026966496370732784,0.045354213565588,0.0005000000237487257,57,1,GRU
0.0009116862202063203,0.023831874132156372,0.00283369654789567,0.0465272031724453,0.0005000000237487257,58,1,GRU
0.0008123635780066252,0.021367322653532028,0.002632470102980733,0.04401179403066635,0.0005000000237487257,59,1,GRU
